NC_017999.1	Bifi_bifidum
NC_020517.1	Bifi_breve
NZ_CP008885.1	Bifi_longum
NZ_CP070996.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP040235.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP024712.1	Bifi_bifidum
NZ_CP008885.1	Bifi_longum
NZ_CP021552.1	Bifi_breve
NZ_CP071683.1	Bifi_longum
NZ_CP060493.1	Bifi_longum
NZ_CP071683.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP024712.1	Bifi_bifidum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP023005.1	Bifi_adolescentis
NZ_CP060493.1	Bifi_longum
NZ_CP079235.1	Bifi_pseudocatenulatum
NZ_CP040235.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_017999.1	Bifi_bifidum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP031133.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_014656.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP023005.1	Bifi_adolescentis
NZ_CP053072.1	Bifi_adolescentis
NZ_CP062947.1	Bifi_longum
NZ_CP079235.1	Bifi_pseudocatenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_017999.1	Bifi_bifidum
NZ_CP008885.1	Bifi_longum
NZ_CP021387.1	Bifi_breve
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_017999.1	Bifi_bifidum
NZ_CP031133.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP012327.1	Bifi_catenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP062949.1	Bifi_longum
NC_008618.1	Bifi_adolescentis
NZ_CP013673.1	Bifi_longum
NZ_CP062947.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP012330.1	Bifi_pseudocatenulatum
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_008618.1	Bifi_adolescentis
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_008618.1	Bifi_adolescentis
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP012330.1	Bifi_pseudocatenulatum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP012330.1	Bifi_pseudocatenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP031133.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP018132.1	Bifi_bifidum
NZ_CP008885.1	Bifi_longum
NZ_CP021387.1	Bifi_breve
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_008618.1	Bifi_adolescentis
NC_014656.1	Bifi_longum
NC_008618.1	Bifi_adolescentis
NZ_CP008885.1	Bifi_longum
NZ_CP010412.1	Bifi_bifidum
NZ_CP040235.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP079235.1	Bifi_pseudocatenulatum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP023005.1	Bifi_adolescentis
NZ_CP090598.1	Bifi_pseudocatenulatum
NC_014656.1	Bifi_longum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP024959.1	Bifi_adolescentis
NZ_AP012325.1	Bifi_catenulatum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP013673.1	Bifi_longum
NZ_CP071683.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP090598.1	Bifi_pseudocatenulatum
NZ_CP023005.1	Bifi_adolescentis
NZ_CP024959.1	Bifi_adolescentis
NZ_CP060493.1	Bifi_longum
NZ_AP014658.1	Bifi_longum
NZ_AP024712.1	Bifi_bifidum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP024712.1	Bifi_bifidum
NZ_CP040235.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP090598.1	Bifi_pseudocatenulatum
NC_008618.1	Bifi_adolescentis
NZ_AP014658.1	Bifi_longum
NZ_CP023005.1	Bifi_adolescentis
NC_011593.1	Bifi_longum
NC_014616.1	Bifi_bifidum
NZ_CP008885.1	Bifi_longum
NZ_CP021391.1	Bifi_breve
NC_008618.1	Bifi_adolescentis
NZ_AP012325.1	Bifi_catenulatum
NZ_CP071683.1	Bifi_longum
