ESO1357107120S1K	0	Cand_Campylobacter_19S00001	17187	17181	15745	0.763	8.778	6.554	0.738	0.764	0.993	0.141	0.104	0.326	0.328
ESO1358301120S1K	0	Cand_Campylobacter_19S00001	17187	17181	8152	0.348	2.732	0.930	0.318	0.575	0.988	0.067	0.021	0.036	0.037
ESO1358304120S1K	0	Cand_Campylobacter_19S00001	17187	17180	15451	0.704	18.958	13.054	0.819	0.704	1.002	0.195	0.159	0.285	0.286
ESO1358602120S1K	0	Cand_Campylobacter_19S00001	17187	17183	12633	0.632	7.229	4.468	0.784	0.640	0.997	0.137	0.107	0.202	0.203
EST1212206101S1K	0	Cand_Campylobacter_19S00001	17187	17181	14514	0.683	23.441	15.672	0.852	0.683	0.993	0.369	0.315	0.270	0.272
EST1212704101S1K	0	Cand_Campylobacter_19S00001	17187	17183	12084	0.634	5.933	3.675	0.731	0.650	0.995	0.201	0.147	0.195	0.196
EST1232702101S1K	0	Cand_Campylobacter_19S00001	17187	17182	12405	0.631	4.916	3.033	0.600	0.663	0.999	0.106	0.064	0.166	0.167
EST1232710101S1K	0	Cand_Campylobacter_19S00001	17187	17181	17197	0.688	87.772	59.167	0.873	0.688	1.004	0.691	0.604	0.284	0.285
EST1232905101S1K	0	Cand_Campylobacter_19S00001	17187	17183	12853	0.658	7.956	5.113	0.796	0.662	0.999	0.181	0.144	0.229	0.229
EST1233822101S1K	0	Cand_Campylobacter_19S00001	17187	17184	13484	0.683	11.400	7.614	0.805	0.684	0.991	0.166	0.133	0.255	0.257
EST1233822201S1K	0	Cand_Campylobacter_19S00001	17187	17184	13140	0.641	13.597	8.520	0.719	0.641	0.993	0.102	0.073	0.188	0.189
EST1234702101S1K	0	Cand_Campylobacter_19S00001	17187	17183	4854	0.220	2.150	0.462	0.343	0.594	0.973	0.055	0.019	0.026	0.027
EST1234704101S1K	0	Cand_Campylobacter_19S00001	17187	17179	17767	0.698	14.979	10.235	0.853	0.698	1.006	0.243	0.207	0.289	0.290
EST1236807101S1K	0	Cand_Campylobacter_19S00001	17187	17183	17185	0.663	9.323	6.039	0.767	0.664	1.000	0.155	0.119	0.224	0.224
EST1237103201S1K	0	Cand_Campylobacter_19S00001	17187	17179	14596	0.684	19.265	12.889	0.673	0.684	0.997	0.249	0.168	0.214	0.215
EST1238001101S1K	0	Cand_Campylobacter_19S00001	17187	17183	11878	0.612	5.308	3.176	0.473	0.639	0.996	0.087	0.041	0.118	0.118
EST1238002101S1K	0	Cand_Campylobacter_19S00001	17187	17184	14294	0.685	42.269	28.348	0.846	0.685	1.004	0.503	0.426	0.271	0.273
EST1241101101S1K	0	Cand_Campylobacter_19S00001	17187	17183	15148	0.688	44.331	29.848	0.825	0.688	1.004	0.285	0.236	0.268	0.269
EST1241104101S1K	0	Cand_Campylobacter_19S00001	17187	17182	16153	0.756	26.458	19.560	0.836	0.756	1.000	0.457	0.383	0.362	0.362
EST1241105101S1K	0	Camp_jejuni_strain_SH08-0257	15142	15137	15032	0.791	3.879	3.061	0.602	0.830	0.950	0.068	0.041	0.311	0.328
EST1242101101S1K	0	Cand_Campylobacter_19S00001	17187	17182	6180	0.289	2.400	0.678	0.311	0.587	0.980	0.044	0.014	0.030	0.031
EST1242103101S1K	0	Cand_Campylobacter_19S00001	17187	17182	24370	0.623	4.277	2.605	0.439	0.673	1.001	0.234	0.122	0.124	0.124
EST1242103101S1K	1	Camp_jejuni_strain_18-164	16996	16940	13663	0.425	3.470	1.464	0.427	0.553	1.001	0.044	0.067	0.055	0.055
EST1242207101S1K	0	Cand_Campylobacter_19S00001	17187	17184	9379	0.459	3.474	1.557	0.417	0.581	0.981	0.109	0.045	0.063	0.065
